id,channel_id,counter_edge_id,from_node_id,to_node_id,balance,fee_base,fee_proportional,min_htlc,timelock,is_closed,tot_flows
39582,19791,39583,2050,636,24999999000,2729,4,0,55,0,0
39583,19791,39582,636,2050,24999999000,4363,7,10,38,0,0
39584,19792,39585,2050,641,24999999000,2219,3,0,11,0,0
39585,19792,39584,641,2050,24999999000,4830,2,0,91,0,0
39586,19793,39587,2050,647,25000000000,2782,4,0,58,0,0
39587,19793,39586,647,2050,25000001000,3858,6,0,32,0,0
39588,19794,39589,2050,649,25000000000,2915,6,0,34,0,0
39589,19794,39588,649,2050,25000001000,1101,6,0,93,0,0
39590,19795,39591,2050,655,25000000000,4523,9,0,28,0,0
39591,19795,39590,655,2050,25000001000,4032,8,0,37,0,0
39592,19796,39593,2050,659,25000000000,4594,8,0,88,0,0
39593,19796,39592,659,2050,25000000000,4161,4,10,87,0,0
39594,19797,39595,2050,680,24999999000,2093,6,10,31,0,0
39595,19797,39594,680,2050,25000000000,3171,4,0,84,0,0
39596,19798,39597,2050,686,25000000000,4358,6,0,37,0,0
39597,19798,39596,686,2050,25000000000,3492,2,10,19,0,0
39598,19799,39599,2050,692,24999999000,4216,8,0,78,0,0
39599,19799,39598,692,2050,25000000000,4658,1,0,99,0,0
39600,19800,39601,2050,697,25000000000,1523,4,0,91,0,0
39601,19800,39600,697,2050,25000000000,2763,4,0,97,0,0
39602,19801,39603,2050,700,25000000000,2784,6,0,81,0,0
39603,19801,39602,700,2050,25000001000,1589,5,1000,37,0,0
39604,19802,39605,2050,702,24999999000,4948,3,0,44,0,0
39605,19802,39604,702,2050,25000000000,1930,6,100,62,0,0
39606,19803,39607,2050,745,25000000000,1722,3,10,27,0,0
39607,19803,39606,745,2050,25000000000,1534,7,1000,18,0,0
39608,19804,39609,2050,775,25000000000,4325,8,0,85,0,0
39609,19804,39608,775,2050,25000000000,3253,6,1000,10,0,0
39610,19805,39611,2050,798,25000000000,4077,8,0,96,0,0
39611,19805,39610,798,2050,25000001000,4781,6,0,54,0,0
39612,19806,39613,2050,817,24999999000,4749,9,0,88,0,0
39613,19806,39612,817,2050,25000000000,4589,6,0,31,0,0
39614,19807,39615,2050,823,25000000000,1372,1,0,39,0,0
39615,19807,39614,823,2050,25000000000,1274,7,0,61,0,0
39616,19808,39617,2050,828,25000000000,4975,8,0,69,0,0
39617,19808,39616,828,2050,25000001000,4739,3,0,68,0,0
39618,19809,39619,2050,834,24999999000,3539,7,0,93,0,0
39619,19809,39618,834,2050,25000000000,2168,9,10,76,0,0
39620,19810,39621,2050,837,24999999000,4571,3,0,88,0,0
39621,19810,39620,837,2050,25000000000,1983,2,10,64,0,0
39622,19811,39623,2050,853,25000000000,2080,6,0,42,0,0
39623,19811,39622,853,2050,25000000000,4408,1,0,70,0,0
39624,19812,39625,2050,857,25000000000,2396,1,100,41,0,0
39625,19812,39624,857,2050,25000001000,1929,9,1000,53,0,0
39626,19813,39627,2050,860,24999999000,2100,4,1000,62,0,0
39627,19813,39626,860,2050,25000000000,4944,1,10,83,0,0
39628,19814,39629,2050,866,25000000000,1686,4,0,27,0,0
39629,19814,39628,866,2050,25000001000,4775,3,0,79,0,0
39630,19815,39631,2050,884,25000000000,1414,2,0,75,0,0
39631,19815,39630,884,2050,25000001000,1698,4,0,43,0,0
39632,19816,39633,2050,885,24999999000,4299,5,0,88,0,0
39633,19816,39632,885,2050,25000000000,3616,3,0,31,0,0
39634,19817,39635,2050,897,25000000000,4751,7,10,12,0,0
39635,19817,39634,897,2050,25000001000,4921,1,10,39,0,0
39636,19818,39637,2050,903,25000000000,3430,2,10,82,0,0
39637,19818,39636,903,2050,25000000000,1819,6,0,29,0,0
39638,19819,39639,2050,930,25000000000,3253,7,10,20,0,0
39639,19819,39638,930,2050,25000000000,4654,7,100,48,0,0
39640,19820,39641,2050,933,24999999000,1642,2,0,88,0,0
39641,19820,39640,933,2050,24999999000,1939,8,0,32,0,0
39642,19821,39643,2050,936,25000000000,2074,9,0,19,0,0
39643,19821,39642,936,2050,25000001000,4578,5,0,50,0,0
39644,19822,39645,2050,938,25000000000,4272,6,0,12,0,0
39645,19822,39644,938,2050,25000000000,4818,6,10,85,0,0
39646,19823,39647,2050,953,24999999000,1645,3,0,79,0,0
39647,19823,39646,953,2050,25000000000,2113,6,0,85,0,0
39648,19824,39649,2050,961,25000000000,1480,2,0,48,0,0
39649,19824,39648,961,2050,25000000000,2258,7,0,32,0,0
39650,19825,39651,2050,974,25000000000,1799,9,0,25,0,0
39651,19825,39650,974,2050,25000000000,1391,8,100,69,0,0
39652,19826,39653,2050,998,24999999000,2832,2,0,36,0,0
39653,19826,39652,998,2050,25000000000,4447,3,10,39,0,0
39654,19827,39655,2050,1023,25000000000,1292,9,0,47,0,0
39655,19827,39654,1023,2050,25000000000,3951,5,0,45,0,0
39656,19828,39657,2050,1038,24999998000,1897,5,0,28,0,0
39657,19828,39656,1038,2050,24999999000,2680,3,0,93,0,0
39658,19829,39659,2050,1049,24999999000,4847,3,10,47,0,0
39659,19829,39658,1049,2050,25000000000,3230,4,0,67,0,0
39660,19830,39661,2050,1059,24999999000,4602,4,0,20,0,0
39661,19830,39660,1059,2050,24999999000,3111,5,0,89,0,0
39662,19831,39663,2050,1083,24999999000,1691,3,0,47,0,0
39663,19831,39662,1083,2050,25000000000,3536,5,0,95,0,0
39664,19832,39665,2050,1104,25000000000,1505,9,1000,87,0,0
39665,19832,39664,1104,2050,25000000000,4136,6,10,19,0,0
39666,19833,39667,2050,1112,25000000000,3886,4,0,52,0,0
39667,19833,39666,1112,2050,25000001000,2553,6,0,65,0,0
39668,19834,39669,2050,1118,25000001000,4145,8,0,10,0,0
39669,19834,39668,1118,2050,25000001000,3187,5,100,89,0,0
39670,19835,39671,2050,1119,24999999000,4360,4,0,94,0,0
39671,19835,39670,1119,2050,25000000000,1812,5,0,32,0,0
39672,19836,39673,2050,1128,24999999000,1130,7,0,23,0,0
39673,19836,39672,1128,2050,24999999000,4251,9,0,27,0,0
39674,19837,39675,2050,1141,24999999000,3210,6,0,20,0,0
39675,19837,39674,1141,2050,25000000000,4476,2,0,12,0,0
39676,19838,39677,2050,1175,25000000000,4828,8,10,77,0,0
39677,19838,39676,1175,2050,25000001000,3615,5,0,37,0,0
39678,19839,39679,2050,1196,25000000000,3609,1,10,69,0,0
39679,19839,39678,1196,2050,25000000000,1917,7,0,81,0,0
39680,19840,39681,2050,1197,24999999000,1222,6,0,62,0,0
39681,19840,39680,1197,2050,25000000000,3528,7,0,68,0,0
39682,19841,39683,2050,1203,24999599675,1566,8,0,38,0,4000
39683,19841,39682,1203,2050,25000215941,3432,1,0,51,0,0
39684,19842,39685,2050,1210,24999999000,2783,1,0,67,0,0
39685,19842,39684,1210,2050,25000000000,1292,2,0,34,0,0
39686,19843,39687,2050,1219,25000000000,1238,6,0,67,0,0
39687,19843,39686,1219,2050,25000000000,4210,7,10,73,0,0
39688,19844,39689,2050,1242,25000000000,1056,4,0,85,0,0
39689,19844,39688,1242,2050,25000001000,1470,7,0,87,0,0
39690,19845,39691,2050,1246,24999999000,2409,7,100,55,0,0
39691,19845,39690,1246,2050,25000000000,3334,5,100,70,0,0
39692,19846,39693,2050,1251,25000000000,3576,5,10,90,0,0
39693,19846,39692,1251,2050,25000000000,4108,9,0,53,0,0
39694,19847,39695,2050,1265,24999999000,2918,5,0,21,0,0
39695,19847,39694,1265,2050,25000000000,4640,2,0,30,0,0
39696,19848,39697,2050,1267,25000000000,4682,5,0,60,0,0
39697,19848,39696,1267,2050,25000000000,2498,2,10,88,0,0
39698,19849,39699,2050,1310,25000000000,4760,3,0,69,0,0
39699,19849,39698,1310,2050,25000001000,1374,1,0,46,0,0
39700,19850,39701,2050,1357,24999999000,4167,7,10,22,0,0
39701,19850,39700,1357,2050,25000000000,2674,8,1000,32,0,0
39702,19851,39703,2050,1378,24999999000,4773,5,0,59,0,0
39703,19851,39702,1378,2050,25000000000,3710,5,0,44,0,0
39704,19852,39705,2050,1401,25000000000,1473,7,10,39,0,0
39705,19852,39704,1401,2050,25000000000,2282,4,0,11,0,0
39706,19853,39707,2050,1409,25000000000,1510,3,0,60,0,0
39707,19853,39706,1409,2050,25000001000,3226,1,0,72,0,0
39708,19854,39709,2050,1410,24999998000,2064,6,0,15,0,0
39709,19854,39708,1410,2050,24999999000,1489,5,10,54,0,0
39710,19855,39711,2050,1413,24999999000,1580,5,0,28,0,0
39711,19855,39710,1413,2050,24999999000,2894,3,0,70,0,0
39712,19856,39713,2050,1422,24999999000,1132,9,0,20,0,0
39713,19856,39712,1422,2050,25000000000,3280,1,0,85,0,0
39714,19857,39715,2050,1426,24999999000,3431,2,0,94,0,0
39715,19857,39714,1426,2050,25000000000,3689,2,0,21,0,0
39716,19858,39717,2050,1438,25000000000,4591,6,0,61,0,0
39717,19858,39716,1438,2050,25000000000,2861,1,10,84,0,0
39718,19859,39719,2050,1450,25000000000,1953,7,1000,29,0,0
39719,19859,39718,1450,2050,25000000000,3531,3,0,29,0,0
39720,19860,39721,2050,1453,24999999000,3404,2,0,17,0,0
39721,19860,39720,1453,2050,24999999000,1850,8,0,70,0,0
39722,19861,39723,2050,1472,25000000000,4878,1,0,78,0,0
39723,19861,39722,1472,2050,25000000000,3179,6,0,87,0,0
39724,19862,39725,2050,1475,25000000000,4678,9,0,53,0,0
39725,19862,39724,1475,2050,25000000000,4463,6,1000,88,0,0
39726,19863,39727,2050,1491,25000000000,1216,8,0,30,0,0
39727,19863,39726,1491,2050,25000001000,3504,7,100,39,0,0
39728,19864,39729,2050,1494,25000000000,1095,5,0,55,0,0
39729,19864,39728,1494,2050,25000000000,2373,3,100,33,0,0
39730,19865,39731,2050,1495,24999999000,3308,2,0,21,0,0
39731,19865,39730,1495,2050,25000000000,1992,7,0,81,0,0
39732,19866,39733,2050,1496,24999999000,1151,5,0,26,0,0
39733,19866,39732,1496,2050,25000000000,1945,3,1000,67,0,0
39734,19867,39735,2050,1505,25000000000,4091,3,10,18,0,0
39735,19867,39734,1505,2050,25000001000,1751,3,0,20,0,0
39736,19868,39737,2050,1514,25000000000,3746,5,0,99,0,0
39737,19868,39736,1514,2050,25000000000,3141,9,0,33,0,0
39738,19869,39739,2050,1527,24999999000,2527,1,0,41,0,0
39739,19869,39738,1527,2050,24999999000,1755,5,10,62,0,0
39740,19870,39741,2050,1532,25000000000,2460,4,0,69,0,0
39741,19870,39740,1532,2050,25000000000,1694,4,0,81,0,0
39742,19871,39743,2050,1541,25000000000,1220,5,0,49,0,0
39743,19871,39742,1541,2050,25000001000,3609,1,0,22,0,0
39744,19872,39745,2050,1546,25000000000,1243,9,0,46,0,0
39745,19872,39744,1546,2050,25000001000,1470,6,0,10,0,0
39746,19873,39747,2050,1571,24999999000,4390,1,0,20,0,0
39747,19873,39746,1571,2050,25000000000,1610,5,0,38,0,0
39748,19874,39749,2050,1598,25000000000,2843,1,100,63,0,0
39749,19874,39748,1598,2050,25000000000,1206,5,10,95,0,0
39750,19875,39751,2050,1600,24999999000,4805,2,0,91,0,0
39751,19875,39750,1600,2050,24999999000,3314,2,10,59,0,0
39752,19876,39753,2050,1603,24999999000,2673,1,10,58,0,0
39753,19876,39752,1603,2050,25000000000,3804,9,0,45,0,0
39754,19877,39755,2050,1612,25000000000,2683,5,0,73,0,0
39755,19877,39754,1612,2050,25000001000,3400,9,10,66,0,0
39756,19878,39757,2050,1622,25000000000,1388,5,0,64,0,0
39757,19878,39756,1622,2050,25000000000,1461,5,10,41,0,0
39758,19879,39759,2050,1626,24999999000,4777,5,0,17,0,0
39759,19879,39758,1626,2050,25000000000,2338,5,10,72,0,0
39760,19880,39761,2050,1628,24999999000,1510,6,0,86,0,0
39761,19880,39760,1628,2050,24999999000,3435,3,100,48,0,0
39762,19881,39763,2050,1631,25000000000,4603,9,0,40,0,0
39763,19881,39762,1631,2050,25000000000,4497,5,0,64,0,0
39764,19882,39765,2050,1636,25000000000,4437,9,10,40,0,0
39765,19882,39764,1636,2050,25000000000,3468,2,0,33,0,0
39766,19883,39767,2050,1640,25000000000,3514,3,0,53,0,0
39767,19883,39766,1640,2050,25000001000,1082,7,10,32,0,0
39768,19884,39769,2050,1645,24999999000,1188,3,10,99,0,0
39769,19884,39768,1645,2050,24999999000,4806,1,0,81,0,0
39770,19885,39771,2050,1652,25000000000,2978,5,1000,82,0,0
39771,19885,39770,1652,2050,25000000000,4260,6,0,80,0,0
39772,19886,39773,2050,1656,24999999000,2704,9,0,53,0,0
39773,19886,39772,1656,2050,25000000000,2006,2,0,27,0,0
39774,19887,39775,2050,1662,25000000000,2453,1,0,28,0,0
39775,19887,39774,1662,2050,25000000000,3694,3,0,67,0,0
39776,19888,39777,2050,1683,25000000000,4933,4,0,88,0,0
39777,19888,39776,1683,2050,25000000000,1300,6,0,68,0,0
39778,19889,39779,2050,1684,25000000000,3591,4,10,66,0,0
39779,19889,39778,1684,2050,25000000000,4341,1,0,31,0,0
39780,19890,39781,2050,1687,24999999000,2187,1,0,39,0,0
39781,19890,39780,1687,2050,24999999000,1694,6,0,51,0,0
39782,19891,39783,2050,1694,24999999000,1919,9,0,93,0,0
39783,19891,39782,1694,2050,25000000000,2533,1,10,35,0,0
39784,19892,39785,2050,1696,25000000000,4684,2,0,84,0,0
39785,19892,39784,1696,2050,25000001000,4254,4,0,15,0,0
39786,19893,39787,2050,1699,25000000000,3573,2,1000,82,0,0
39787,19893,39786,1699,2050,25000000000,2426,9,0,94,0,0
39788,19894,39789,2050,1700,25000000000,2876,7,0,82,0,0
39789,19894,39788,1700,2050,25000001000,3487,1,0,11,0,0
39790,19895,39791,2050,1722,25000001000,3206,9,0,54,0,0
39791,19895,39790,1722,2050,25000001000,2035,8,10,42,0,0
39792,19896,39793,2050,1723,25000000000,1337,9,10,63,0,0
39793,19896,39792,1723,2050,25000000000,1336,2,0,70,0,0
39794,19897,39795,2050,1734,24999999000,4898,4,0,53,0,0
39795,19897,39794,1734,2050,25000000000,3960,8,0,47,0,0
39796,19898,39797,2050,1742,25000000000,4014,3,0,31,0,0
39797,19898,39796,1742,2050,25000000000,4591,4,10,29,0,0
39798,19899,39799,2050,1745,24999999000,4696,8,0,24,0,0
39799,19899,39798,1745,2050,24999999000,2684,3,0,90,0,0
39800,19900,39801,2050,1752,24999999000,2386,8,0,28,0,0
39801,19900,39800,1752,2050,25000000000,1070,8,0,55,0,0
39802,19901,39803,2050,1754,25000000000,1093,8,0,49,0,0
39803,19901,39802,1754,2050,25000000000,2023,5,0,76,0,0
39804,19902,39805,2050,1755,25000000000,1334,4,0,57,0,0
39805,19902,39804,1755,2050,25000000000,1926,8,0,10,0,0
39806,19903,39807,2050,1760,24999999000,4734,4,0,13,0,0
39807,19903,39806,1760,2050,24999999000,3560,9,0,91,0,0
39808,19904,39809,2050,1768,24999998000,4193,7,10,56,0,0
39809,19904,39808,1768,2050,24999999000,3827,5,1000,89,0,0
39810,19905,39811,2050,1795,24999999000,2395,8,0,38,0,0
39811,19905,39810,1795,2050,25000000000,1839,4,0,63,0,0
39812,19906,39813,2050,1802,24999999000,2324,7,0,70,0,0
39813,19906,39812,1802,2050,25000000000,3746,6,10,29,0,0
39814,19907,39815,2050,1813,24999999000,1274,7,0,44,0,0
39815,19907,39814,1813,2050,25000000000,4660,8,0,72,0,0
39816,19908,39817,2050,1825,24999999000,2021,5,1000,25,0,0
39817,19908,39816,1825,2050,25000000000,3775,9,0,54,0,0
39818,19909,39819,2050,1835,25000000000,1950,8,0,16,0,0
39819,19909,39818,1835,2050,25000000000,4716,8,0,38,0,0
39820,19910,39821,2050,1850,24999999000,4374,9,100,78,0,0
39821,19910,39820,1850,2050,24999999000,1896,6,0,90,0,0
39822,19911,39823,2050,1853,24999999000,4944,7,0,24,0,0
39823,19911,39822,1853,2050,25000000000,2125,1,1000,54,0,0
39824,19912,39825,2050,1856,24999999000,4896,1,0,76,0,0
39825,19912,39824,1856,2050,25000000000,4571,2,0,38,0,0
39826,19913,39827,2050,1858,24999999000,3337,1,0,23,0,0
39827,19913,39826,1858,2050,25000000000,3942,4,0,93,0,0
39828,19914,39829,2050,1872,25000000000,3928,3,1000,95,0,0
39829,19914,39828,1872,2050,25000000000,2551,5,0,47,0,0
39830,19915,39831,2050,1891,25000000000,2766,1,0,88,0,0
39831,19915,39830,1891,2050,25000000000,2331,6,0,83,0,0
39832,19916,39833,2050,1902,24999999000,2671,5,0,17,0,0
39833,19916,39832,1902,2050,25000000000,3559,7,0,86,0,0
39834,19917,39835,2050,1915,24999999000,3045,1,10,75,0,0
39835,19917,39834,1915,2050,24999999000,2450,9,10,12,0,0
39836,19918,39837,2050,1916,25000000000,4707,2,0,44,0,0
39837,19918,39836,1916,2050,25000000000,4987,6,0,72,0,0
39838,19919,39839,2050,1922,25000000000,4603,4,0,55,0,0
39839,19919,39838,1922,2050,25000001000,3372,1,0,20,0,0
39840,19920,39841,2050,1925,24999999000,4036,6,0,40,0,0
39841,19920,39840,1925,2050,25000000000,3724,4,0,11,0,0
39842,19921,39843,2050,1949,25000000000,4991,5,100,34,0,0
39843,19921,39842,1949,2050,25000000000,2528,4,10,47,0,0
39844,19922,39845,2051,3,25000000000,3181,8,0,68,0,0
39845,19922,39844,3,2051,25000001000,1311,7,0,83,0,0
39846,19923,39847,2051,15,24999998000,1344,5,0,23,0,0
39847,19923,39846,15,2051,24999999000,3141,5,0,90,0,0
39848,19924,39849,2051,43,24999999000,3426,2,10,35,0,0
39849,19924,39848,43,2051,25000000000,3601,2,10,48,0,0
39850,19925,39851,2051,47,24999999000,2837,3,10,59,0,0
39851,19925,39850,47,2051,25000000000,4485,5,0,99,0,0
39852,19926,39853,2051,60,25000000000,1412,5,0,47,0,0
39853,19926,39852,60,2051,25000001000,4516,7,0,47,0,0
39854,19927,39855,2051,61,24999999000,1380,3,0,47,0,0
39855,19927,39854,61,2051,25000000000,1207,9,10,45,0,0
39856,19928,39857,2051,64,24999999000,4941,1,0,18,0,0
39857,19928,39856,64,2051,25000000000,4453,6,10,75,0,0
39858,19929,39859,2051,65,24999999000,3556,5,0,82,0,0
39859,19929,39858,65,2051,25000000000,4085,9,0,26,0,0
39860,19930,39861,2051,81,24999999000,3696,4,0,40,0,0
39861,19930,39860,81,2051,25000000000,2703,2,0,38,0,0
39862,19931,39863,2051,85,25000000000,3780,4,0,20,0,0
39863,19931,39862,85,2051,25000001000,1721,6,0,44,0,0
39864,19932,39865,2051,86,24999999000,2754,6,0,10,0,0
39865,19932,39864,86,2051,25000000000,2583,1,0,58,0,0
39866,19933,39867,2051,88,25000000000,4359,6,0,46,0,0
39867,19933,39866,88,2051,25000000000,3696,7,0,35,0,0
39868,19934,39869,2051,123,25000000000,3115,1,0,60,0,0
39869,19934,39868,123,2051,25000000000,2837,5,0,36,0,0
39870,19935,39871,2051,126,24999999000,4503,5,0,68,0,0
39871,19935,39870,126,2051,25000000000,2907,1,0,57,0,0
39872,19936,39873,2051,132,25000000000,2082,8,0,54,0,0
39873,19936,39872,132,2051,25000000000,1146,5,0,62,0,0
39874,19937,39875,2051,138,25000000000,1335,7,10,73,0,0
39875,19937,39874,138,2051,25000000000,2773,8,0,78,0,0
39876,19938,39877,2051,178,25000000000,3213,7,0,12,0,0
39877,19938,39876,178,2051,25000000000,3752,2,0,19,0,0
39878,19939,39879,2051,208,24999999000,1587,3,0,11,0,0
39879,19939,39878,208,2051,25000000000,4647,4,10,34,0,0
39880,19940,39881,2051,214,25000000000,1290,2,0,98,0,0
39881,19940,39880,214,2051,25000001000,4800,7,0,26,0,0
39882,19941,39883,2051,216,25000000000,1313,2,0,58,0,0
39883,19941,39882,216,2051,25000000000,2013,6,0,36,0,0
39884,19942,39885,2051,220,24999999000,4045,9,0,45,0,0
39885,19942,39884,220,2051,25000000000,1135,2,0,65,0,0
39886,19943,39887,2051,226,25000000000,1097,3,10,44,0,0
39887,19943,39886,226,2051,25000000000,4117,9,0,52,0,0
39888,19944,39889,2051,232,25000000000,3669,1,0,76,0,0
39889,19944,39888,232,2051,25000000000,3719,4,100,76,0,0
39890,19945,39891,2051,237,24999999000,2439,5,10,85,0,0
39891,19945,39890,237,2051,24999999000,1563,7,10,99,0,0
39892,19946,39893,2051,244,25000000000,2686,4,0,40,0,0
39893,19946,39892,244,2051,25000000000,4239,8,0,31,0,0
39894,19947,39895,2051,249,25000000000,2984,7,0,26,0,0
39895,19947,39894,249,2051,25000000000,2186,6,10,72,0,0
39896,19948,39897,2051,251,25000000000,2988,5,10,98,0,0
39897,19948,39896,251,2051,25000000000,3279,6,0,10,0,0
39898,19949,39899,2051,254,24999999000,2609,3,0,91,0,0
39899,19949,39898,254,2051,24999999000,4371,2,0,48,0,0
39900,19950,39901,2051,258,25000000000,3753,8,0,79,0,0
39901,19950,39900,258,2051,25000001000,2687,3,0,13,0,0
39902,19951,39903,2051,259,24999999000,3629,6,1000,17,0,0
39903,19951,39902,259,2051,24999999000,1812,1,1000,40,0,0
39904,19952,39905,2051,274,24999999000,3609,2,0,46,0,0
39905,19952,39904,274,2051,25000000000,3258,9,0,13,0,0
39906,19953,39907,2051,278,25000000000,4026,5,0,23,0,0
39907,19953,39906,278,2051,25000001000,3057,2,0,25,0,0
39908,19954,39909,2051,315,24999999000,3117,2,0,36,0,0
39909,19954,39908,315,2051,25000000000,3028,5,1000,43,0,0
39910,19955,39911,2051,331,25000000000,3113,9,0,60,0,0
39911,19955,39910,331,2051,25000001000,1630,4,0,65,0,0
39912,19956,39913,2051,338,24999999000,1314,9,0,56,0,0
39913,19956,39912,338,2051,25000000000,1641,8,1000,13,0,0
39914,19957,39915,2051,340,24999999000,1980,2,0,52,0,0
39915,19957,39914,340,2051,25000000000,1853,5,1000,12,0,0
39916,19958,39917,2051,344,24999999000,1773,9,10,83,0,0
39917,19958,39916,344,2051,24999999000,3234,7,100,27,0,0
39918,19959,39919,2051,346,25000000000,4403,3,10,20,0,0
39919,19959,39918,346,2051,25000000000,2336,2,10,25,0,0
39920,19960,39921,2051,354,25000000000,1984,1,0,50,0,0
39921,19960,39920,354,2051,25000001000,4811,1,0,13,0,0
39922,19961,39923,2051,355,25000000000,1425,1,0,98,0,0
39923,19961,39922,355,2051,25000000000,1481,5,0,40,0,0
39924,19962,39925,2051,364,25000000000,3206,8,100,18,0,0
39925,19962,39924,364,2051,25000001000,1054,3,10,75,0,0
39926,19963,39927,2051,378,24999999000,1336,2,10,18,0,0
39927,19963,39926,378,2051,25000000000,3312,3,0,42,0,0
39928,19964,39929,2051,383,25000000000,3822,9,1000,48,0,0
39929,19964,39928,383,2051,25000001000,3741,5,0,92,0,0
39930,19965,39931,2051,397,24999999000,3410,4,10,98,0,0
39931,19965,39930,397,2051,25000000000,2200,3,0,18,0,0
39932,19966,39933,2051,398,24999999000,4458,4,0,39,0,0
39933,19966,39932,398,2051,25000000000,2076,9,100,81,0,0
39934,19967,39935,2051,404,24999999000,2656,6,0,56,0,0
39935,19967,39934,404,2051,25000000000,1454,6,10,42,0,0
39936,19968,39937,2051,407,25000000000,1144,3,0,75,0,0
39937,19968,39936,407,2051,25000000000,1709,4,1000,56,0,0
39938,19969,39939,2051,409,25000000000,4229,4,0,32,0,0
39939,19969,39938,409,2051,25000000000,2231,5,0,70,0,0
39940,19970,39941,2051,420,25000000000,1323,1,0,59,0,0
39941,19970,39940,420,2051,25000000000,1593,9,0,49,0,0
39942,19971,39943,2051,441,25000000000,4770,1,0,83,0,0
39943,19971,39942,441,2051,25000000000,2316,5,0,22,0,0
39944,19972,39945,2051,444,24999999000,1580,2,10,42,0,0
39945,19972,39944,444,2051,25000000000,2142,7,10,71,0,0
39946,19973,39947,2051,461,24999999000,3028,5,10,84,0,0
39947,19973,39946,461,2051,24999999000,4017,7,0,19,0,0
39948,19974,39949,2051,463,25000000000,1274,1,10,88,0,0
39949,19974,39948,463,2051,25000000000,3566,8,0,99,0,0
39950,19975,39951,2051,471,24999999000,3154,2,0,42,0,0
39951,19975,39950,471,2051,24999999000,4678,2,0,58,0,0
39952,19976,39953,2051,472,24999999000,2133,9,10,81,0,0
39953,19976,39952,472,2051,25000000000,1445,5,10,44,0,0
39954,19977,39955,2051,485,24999999000,4137,8,10,37,0,0
39955,19977,39954,485,2051,25000000000,3276,1,0,92,0,0
39956,19978,39957,2051,491,24999999000,3188,1,0,81,0,0
39957,19978,39956,491,2051,24999999000,2547,3,0,25,0,0
39958,19979,39959,2051,509,24999999000,3138,4,0,38,0,0
